File Name,LFHD_X,LFHD_Y,LFHD_Z,RFHD_X,RFHD_Y,RFHD_Z,LBHD_X,LBHD_Y,LBHD_Z,RBHD_X,RBHD_Y,RBHD_Z,C7_X,C7_Y,C7_Z,T10_X,T10_Y,T10_Z,CLAV_X,CLAV_Y,CLAV_Z,STRN_X,STRN_Y,STRN_Z,LSHO_X,LSHO_Y,LSHO_Z,LELB_X,LELB_Y,LELB_Z,LIWR_X,LIWR_Y,LIWR_Z,LOWR_X,LOWR_Y,LOWR_Z,LFIN_X,LFIN_Y,LFIN_Z,RSHO_X,RSHO_Y,RSHO_Z,RELB_X,RELB_Y,RELB_Z,RIWR_X,RIWR_Y,RIWR_Z,ROWR_X,ROWR_Y,ROWR_Z,RFIN_X,RFIN_Y,RFIN_Z,LFWT_X,LFWT_Y,LFWT_Z,RFWT_X,RFWT_Y,RFWT_Z,LBWT_X,LBWT_Y,LBWT_Z,RBWT_X,RBWT_Y,RBWT_Z,LKNE_X,LKNE_Y,LKNE_Z,LANK_X,LANK_Y,LANK_Z,LHEE_X,LHEE_Y,LHEE_Z,LTOE_X,LTOE_Y,LTOE_Z,RKNE_X,RKNE_Y,RKNE_Z,RANK_X,RANK_Y,RANK_Z,RHEE_X,RHEE_Y,RHEE_Z,RTOE_X,RTOE_Y,RTOE_Z
TVC16_BWA3,25.627668695732563,11.389833022770436,7.852966764254373,16.783930026553858,2.7833178320851113,2.3371588705509763,8.432784193473516,29.60854696332952,43.76800404354405,0.8639835227412067,11.30417248848569,35.87944116198086,2.1133117163710717,21.701530986846315,1.7115173369052765,1.4019498495330855,5.316112414801102,11.197075782472105,5.305450843986563,7.128542831626822,9.02492060230483,17.01452814111027,10.070671306087267,23.943352433477756,14.837501342501064,24.295173080829166,13.953983606277163,12.094651777565389,3.0427011203984935,22.04997462554511,5.766235818176503,10.04602314940273,3.4667732368749644,2.66651795286497,23.688979976575187,5.079021984001031,2.0028286511463556,7.417652905991395,1.2156641516167026,7.199585363291672,28.667369805881112,48.22128427046912,13.000797530593404,8.934292037308126,1.7259330399003547,15.988028804887126,14.517052179091191,5.303032239034749,11.723626337591758,7.652711496236313,10.389777375581984,18.39224107944582,4.330251125975371,8.418776705655716,17.927615876311,7.291215111967889,31.282427422668082,2.5909647808123557,7.451140751448927,49.14197154651192,21.086021945816086,10.004550356686025,4.688554992354482,20.109670976584756,12.270592271460144,3.0402631818061585,3.124904562831838,38.627304451297654,19.302422189420433,9.059820534076662,1.307382151507309,4.877044174609104,0.8534055102108814,8.133658092200847,5.113362397023036,27.453025744848556,21.147853626043837,3.832180448184517,4.480455739392256,13.908253068945857,16.161346135789366,7.727214013316182,3.783083077229183,3.186794357679522,10.919823900856374,12.915279256622057,14.875748435717082,8.568962796199012,7.750410139834534,9.832990872732166
TVC16_BWA4,29.577931898386044,5.035632279439626,8.434843918272687,13.285524247929946,3.027447270620898,8.572066742756645,5.641819419161071,27.326535510411723,47.37037719203736,2.366108928739949,5.874050453517038,43.60844730919388,1.570529689136089,21.893237122545386,2.257174968235384,8.57202254779599,5.872640986733025,15.212953386451993,11.87803136300565,7.41114895876289,8.571964263916016,17.053267937469375,10.198903642209048,21.127953140142605,21.306037939744552,36.812474368550454,3.669877463790971,15.383867702024236,13.476712184993143,27.868693477611252,4.586170751491779,7.7263349842904185,6.4591889812256476,2.427458790413619,23.836380959283275,4.096498194563813,2.986288825721305,8.17249409365775,4.749251388898355,9.814837420228773,15.787453950359131,37.97474262411824,13.462240259235886,9.515469561615571,4.60429632409575,11.689432928646882,13.818183094958968,3.387056150291172,11.0537841792034,14.482029924492545,7.932455134512809,10.17180648818234,7.763724252536212,12.6052603953986,14.120027491525951,3.6994635743386852,28.25788331394873,6.714481658651139,6.25358460457797,51.94026009951751,21.469837341627795,9.071310481565252,6.137734541433112,17.36028325958349,12.717310980128758,1.1925437109119397,1.9164508546972032,33.490951560293965,19.35952958697595,8.13180232995809,2.906994050045304,6.572572724589237,2.9586274341883394,7.551339604043719,4.404185719659486,17.839617542566987,17.299874532767358,5.920915250729788,5.158660996232541,11.707422677877592,14.997407351653589,7.216862525673688,4.311671154632181,4.397829337047441,11.910734779610852,13.463867277179272,15.593268879052951,3.1659326152904383,6.91792685434903,9.118860765641111
TVC16_BWA5,25.893798019571495,8.753025230803173,12.236240120633532,16.787132543216135,1.1970521028354575,3.261223723084701,7.410723184465269,26.515995454468747,47.005724608309684,0.8337139930308117,8.716887763003873,33.52000319234743,1.950375802726951,24.315034394119625,1.2648159384895614,2.4059279342710695,4.664869424570431,11.508430495753107,1.8978313354194711,6.909627544526825,10.83009514990243,14.675204324229963,6.367506495820114,24.376983148927245,12.290959310884704,24.56560542116044,11.719190029902922,13.414931318067193,2.5241089728050072,21.351770842193044,6.442976208064805,6.608466525340114,6.613424375127838,2.5543209560667344,25.5514016588585,1.6537263188274691,2.234008261059084,7.6849035142339,4.337136584041149,2.6175462136988243,23.771887860109842,43.32431842308959,11.768340983915396,9.890297851878598,5.152752172795607,11.229937105320069,12.067291452764167,1.8849767925709024,13.750796614648257,13.549840385385899,7.733529434553827,13.022110231672592,5.139969599684136,10.134415196094594,18.9192885036445,7.326192461889453,30.467928301968595,2.5107389493452645,9.674566004777324,47.89399284906212,21.504957974671644,11.293927191973404,2.6065013983690184,19.476790503907438,10.861650414586235,1.564827185928065,3.1710089113043125,35.56858484936702,20.10356695561214,8.759951197062797,1.6996969177961685,6.100790657344759,1.0555290315751438,7.691655352690661,6.5439267474606275,30.06980601473014,18.82043552011966,3.7973341766970785,5.268337207301211,13.06950903527323,19.72710451790577,8.809646522586874,1.9930657130706797,1.2899779157006355,7.025878192959366,13.530387895483896,9.990306351181482,14.028191687357946,7.475603653614544,12.808708248757172
TVC17_BWA3,19.372831394705248,2.6162120006841625,0.5232184352524324,17.827773282763957,3.853724117354145,13.571071286839762,1.8901304673022172,23.84023902078313,33.40578606623051,5.770331961222865,26.077014186563765,13.94658805817131,10.255211837100857,21.842002418410434,1.3573729847985616,1.0816298103720203,12.14057064557013,29.793832531125528,2.4018729758079793,12.483006923843243,3.0767507953593736,7.088101114706182,16.756220844786938,28.489949238894805,14.476671996079093,9.83363879540461,20.361792524342775,17.95883253427941,12.609769724485442,21.436693519432087,7.530847430542073,10.95612852592168,7.4257825566089055,22.857468755852206,7.016478656470932,21.35227285845699,2.012298922526242,13.126101504786433,3.7106799666337142,11.087236521438038,45.43610318407925,63.227171212043665,1.1853812701433037,26.103004953366877,7.635429479944424,29.75011336740859,11.761709851229911,22.768776720903052,9.858715878696891,1.456125245632462,19.505563575764654,12.687916848603196,1.1754131226401943,1.7800154335542613,12.646470508393966,19.106590253787402,40.84025711149681,14.287068831482584,11.047854410694653,24.598578828526293,38.861908728212825,12.654620130543947,5.428405333691694,14.853543043840588,11.207783049642257,1.718557974797847,14.513482344745025,9.36959368131292,51.69497789735869,5.277509634732574,9.007414295917421,4.69173045546364,3.7346427179384105,11.299452562735775,8.393769605891912,16.333072737133097,15.7622957001208,7.566279248615575,15.7595471207864,7.2854962711884905,37.70619506347836,8.454952145185997,2.4549693817228784,2.0820721416022834,2.225553596309164,19.465541027662322,22.08493734469877,3.182461560163598,6.4084077870126155,9.38832726065568
TVC17_BWA4,123.25948042841628,9.698594690300524,1.6869154274463654,83.54825438588159,5.655581963248551,1.3895053677260876,32.091387351974845,1.9526386982761323,47.14270308613777,34.310232000394535,44.229025239124894,5.396173357963562,5.737210701801814,19.938489343971014,1.9452433586120605,1.9570638818695443,14.498389621498063,34.50551603361964,2.0744005682645366,11.84300381084904,2.3688856586813927,11.614258825895377,16.258640901185572,17.444993801414967,18.510391289368272,11.799545350950211,26.639690697193146,7.763277392834425,19.753580012358725,15.912502121180296,7.291611958295107,7.507574745453894,1.18591177649796,13.964902480132878,2.6708302423357964,18.170039661228657,5.309548953548074,7.7906857817433774,9.345190979540348,18.295933224260807,45.605541474651545,73.40167229995131,3.439421984832734,20.62746695848182,18.89802758768201,30.84895653836429,8.23443833552301,14.140694633126259,8.655167485587299,2.136337236035615,10.572221294045448,15.472900816705078,5.041976758278906,6.174135304987431,11.070722242817283,9.34406196931377,25.889292374253273,11.906961099011824,9.297505619935691,18.50247410312295,29.210684996447526,6.684082939988002,15.360320538282394,27.438303748494945,13.084848527098075,5.491028318181634,16.97294293809682,12.068952036090195,59.673052702099085,5.511085501872003,2.7575576547533274,8.811275605112314,0.794384477310814,9.255106554366648,3.6313430592417717,33.48883091821335,24.822542960755527,4.68030608445406,19.283311228035018,9.363693348597735,49.431909375824034,7.5502567435614765,2.61561433901079,3.5793465059250593,6.715923827534425,15.621271268231794,13.58327748440206,1.9343315838486888,7.391155467601493,6.893603699281812
TVC17_BWA5,18.36158179974751,0.5960710580119813,5.212543417339676,18.643358550752477,2.7318956700814527,4.944559229907326,3.105348275604911,18.556023309567223,35.53073726841277,4.267846904634089,22.075423941778016,21.914592175395942,6.404354890644672,20.63396107681202,1.0532657978237285,1.4621067214490568,14.575794110634575,32.246333535707315,0.5394754424874036,12.249226030152755,1.6835187373717138,7.279865038891633,17.288479974664792,22.477927798873807,15.229188669434842,17.29161795126636,24.07290633031927,11.401924226912984,22.534228497000072,15.705171329599704,9.163858564840991,6.996565829025456,1.8885742706267623,17.794897836166413,6.0184169735889,16.84966860617109,4.536365542187525,12.623505529450492,9.312981869789233,20.781700287737973,42.914241390481806,68.15256881323816,1.9874612492773918,27.282990432955735,15.315574113576691,29.128784126786854,12.05177931015233,16.941414027613853,5.450993788022936,3.1786197414183666,12.866365892024128,15.86973903442453,5.628162943512384,4.226702950483451,17.831766271761833,12.512511189242327,31.29485019438106,10.355799968866727,6.499407737045444,21.577854621629772,33.76393595532893,11.484021831387635,12.843367443006706,19.993441923012945,8.245018654805751,6.636396583603935,13.234915004186103,12.92396765935153,61.57318681051882,6.380631582624829,5.8722564720668675,13.694139064211543,2.0513257963281957,7.479915517483264,3.7562602653581427,15.829782978157324,17.31651967386039,8.64746791941013,17.536465358270945,9.208365190004766,50.00837931213691,8.153741350333188,2.8350182743647836,4.926381823962939,1.7070261086880063,14.432697871711357,12.515742378000832,8.015612607170468,10.328475316609342,9.610377225895357
TVC19_BWA3,20.172551018055355,5.135271593470758,10.657757568104723,16.28341547503212,5.160659871846239,4.705016197286079,4.407457733026971,25.585858038652724,28.785621868434035,1.3051392686999688,21.126381681185062,30.210407399685582,1.9881712696819662,30.27352521336763,9.645218546145431,1.5853632916764757,9.279514227912964,18.768847009686827,14.925864269775406,6.9029010620231785,5.599636994630536,9.506774945032891,16.38638208609557,19.192278211361895,13.323828473508119,16.445323565932554,9.89390391182995,5.680124422259261,27.962977184303533,2.978747453167537,6.206939986137268,11.95728808474318,10.50000313859438,16.13762071820222,22.472679368803433,8.03591028934168,9.294792793144053,3.213215864304508,3.924528202163839,3.3728847250601,23.50553621516845,31.895469273362206,6.605277936194385,10.390790221200527,3.34128606971975,2.845477255864519,12.425274886340102,7.0917374065944125,14.762918716119987,28.36589211655236,7.895069231178478,13.259137359575849,4.267662642317238,10.4519406243542,13.785201715770487,18.236780659378926,40.76668183157377,5.087453909884785,4.367372716857849,37.459482390348995,25.318948914750774,14.171120710939528,4.818123217736767,22.2803364601409,17.714199314766795,12.987846725932428,2.6209710602448366,22.567257906311504,37.00684922846042,8.572749806182566,2.4760989256312596,4.088133002791768,0.9852854636944184,11.621707796573002,10.063667220330844,36.2013712024816,24.549428144825477,10.784162273712566,10.09226039334515,5.243542197390456,33.373925570652226,6.011017268426587,10.449409657549635,6.325827510079968,0.9635009990833471,13.583930861806678,12.618053210275036,13.231185025939636,23.972921612743384,6.526293624704766
TVC19_BWA6,19.810391878499,3.1982707095545764,9.659886372955151,16.251374890880044,7.2575975029162185,3.3164237816240534,3.769364866963978,26.65766337966786,22.45629540022525,1.1788892909135233,21.899984273098035,21.26275694436867,2.627312657644962,29.67425051441406,6.920697112056796,6.425016572776994,9.598685326389761,18.88561756517634,12.763038582421382,8.248026212633656,3.7866158341562284,11.63605233718896,17.13271011347211,22.41039737189948,12.217247762493582,9.328317283918071,10.185544473232504,8.677657189049535,36.443239202446115,3.500624241109667,9.877523676909547,8.830072445443223,7.062020532512132,8.946267212436187,9.591293400359554,8.108518287189845,10.745283307975896,3.4750612624489063,2.5362304724794527,5.330894388166886,21.92846366080492,29.799893101100814,5.552212032992081,30.537750988632606,8.269898340022763,5.094967773306969,9.849058467049838,4.0855719028238475,16.225803171655986,21.57317177749879,8.64032823466722,15.931858263002427,11.051258491803814,14.000854523088679,12.343049386093737,10.761914795337443,40.36884433170937,2.8045002040916316,7.920580388181037,39.452635261066796,30.704554162012133,18.233551388812465,6.9007650162254635,17.32160293960205,15.793781128009604,16.535527998641882,4.90230604523387,19.425345887218775,33.09737226603417,8.759449027104084,3.124778832337044,3.3577500897412857,1.7572144865323711,12.376922444957595,15.893550923416734,39.431925157861336,25.108049199035047,23.299895405902543,8.560994825682826,3.4789528870715776,28.24253247703254,5.163431331698455,12.107157803114566,3.446241140099211,2.504885932553414,18.506571012235888,21.89340247788243,22.396001300332266,23.90981341580439,6.275486169847031
TVC19_BWA7,20.99218891897148,5.3656676588970145,8.617262599547619,15.542371531622335,5.115704455770048,3.8286854019738676,3.4146422446054174,28.563041342956552,27.74202760845967,1.8447735544402157,22.757320319927597,25.745056681935182,2.6005140115385905,29.83637414273239,8.40586971135452,5.6718201481704185,9.458243545733,16.364198893660763,9.051694392434209,6.467895265680634,6.343301275234857,7.2347746359186385,16.272041591230447,20.24091274167234,8.99655152026616,8.086611107615983,10.636672158246395,6.06686368971967,28.058986984281354,3.292896108903895,7.3870473208924246,7.131326821385597,2.956866318634066,9.728546130541956,10.80605434667155,3.7105515446237796,10.875765873717443,5.945672212490686,7.8255849739918775,6.229182505902107,25.574694627241726,29.456202278587924,5.321971228312217,18.93666199608341,7.178613638135212,6.019486359123513,11.136129252892689,3.3773405882264824,17.113189376962683,24.047147361471623,7.143639263866027,13.012355811037644,6.3161708499383975,17.118501476775435,11.614489092286496,13.685209075695205,40.05023427219575,2.580927214612254,7.6866673670317,40.6392052299098,28.476847685657432,16.2563127329539,4.681997382167075,20.130954330496962,16.35667849649804,14.240863019490472,3.49959977856256,22.896764530403146,37.14034181916496,6.861090616047958,3.9503573387957287,4.880970071901184,2.473950357749562,11.799562595584595,9.847320456766033,36.14352545138973,24.726848844938964,9.456897579381597,9.284850510631545,3.894494243774455,32.38108263005503,6.317908792311344,10.139820261365234,5.720150866134595,1.4141478843898958,14.203052582917485,13.055444894620607,13.776344091628472,24.489042901070878,5.897527065748303
TVC20_BWA2,20.10813955969039,2.8709117735133454,4.254012169047473,19.294839614255224,4.440937665694538,13.016760527768875,7.197458979348717,21.741881974878158,27.397780627490366,2.696391631415821,18.765305658394002,9.593368616971103,2.2136407956520823,15.687964067102117,7.544098346628608,3.130858076943015,17.694044341218664,36.73820165644355,4.489882905965043,12.415419962635653,5.619010183262953,3.930855427409228,13.158934030622085,13.577019255429029,12.475515663145698,30.99338787092882,15.187040239731896,11.511725204194931,13.59538934734416,8.318106409062676,4.548803926789187,19.664536058583998,5.66604082214641,9.535347813909704,26.928308180309234,13.041336920172135,10.265781385375854,3.7457434799581923,5.64914798226586,3.606430757491984,22.873828168858818,34.65732438806544,8.370714391616577,4.778869522605988,6.994351575718844,9.008043964597631,13.526514597436323,7.655579487907695,8.801494713773064,15.565324087831426,16.33689750324596,19.295331903001205,4.674533978503018,19.366442624260397,9.729863050309094,3.6675423007597896,8.191608723472147,20.994658277474624,12.219478688138054,2.4183833191101565,27.24229254713033,8.937726219548262,19.057866671506098,28.81639772988258,2.77592944206401,24.144452463496815,6.278991765516965,17.93260360833875,35.99280513926623,11.22976304156417,3.3812511584816134,10.943491996928332,6.459800304038161,3.2738607949751586,2.9165276626852106,3.8823941853196224,14.828275354310152,4.045285041319495,4.685313379382067,18.221524353970818,31.266903780998394,5.258526941352987,10.50833375122458,14.826671488144818,4.903152390198912,13.886857597585667,11.497501472738337,1.3511470337921285,12.767412876700336,5.86412597212562
TVC20_BWA5,17.153915575817827,2.7856958235236977,7.053318235893352,21.762474135003846,7.405893147151528,14.321016590333176,2.6521790711878332,16.829090746414245,24.046953275440206,4.884841662948956,22.04853948519313,4.11999578961738,2.1154112819352515,20.133571921340902,6.130266381332766,8.59081265062653,16.36439684808414,34.2863260632226,5.338413051198469,9.800938863536947,6.341550284991635,1.4050747740079945,12.278723796954424,18.937130945936925,12.047552506342011,49.01567503626161,6.4701133196219685,10.860817179603167,27.48491331910959,17.91952563227022,3.560295115527135,18.01132979277951,5.996329220626054,12.153218352123496,28.209286156672256,11.372285267622797,8.589615104984661,2.413099271682248,1.1668111312804847,2.989904264981881,30.836594200326036,33.05459054737244,9.75495769638798,11.558452282450475,8.552540436506911,8.51360296020559,9.57086782800608,15.696005454331877,7.8039526984135525,13.112206211358549,22.870459322635355,16.866529976394798,5.946286243344121,29.694112931116017,6.377520652303108,6.206907707948147,3.6046634193399956,25.87826376498225,13.279023105273618,11.269353474113322,27.72723316569031,8.191228422178979,14.690648261727342,27.48036055606428,5.48530702776308,17.360158876823036,6.064481254876778,19.190759930470033,35.50171209276522,8.034346285558259,5.370931059361783,15.803709423893578,5.937380188212158,5.779120325363034,4.919948156014205,11.908314931049103,12.25659681397213,7.735474644014087,3.5816307762992285,22.198701542120517,28.516175555799347,4.89213421749046,9.920215165966637,16.54663451683106,3.0877054099582795,12.47742546531534,9.399106897553553,1.4167096768243703,13.03548838753483,6.259973955537934
TVC20_BWA6,18.849008726284783,3.7264287752263687,1.4074640152094615,20.351122263752288,5.006701668205164,10.500169654026665,5.8163962210183175,21.592947068116853,28.352313661209458,2.9538409583403937,19.711600474079553,11.298121896241327,1.3328936184087143,14.964633087672846,6.83855823604652,2.353190994933438,17.680948212323592,38.89021534931934,3.8813480047885416,12.487795267263643,4.977965311016268,3.1799162884321435,13.04316557856167,13.78651130168944,14.346723114285627,31.268366986833264,15.178403512901053,10.246822647731323,21.96753675583988,8.961066114323218,4.010345912650418,18.899207764269445,5.786748306830521,9.678754333644877,26.560542479805324,12.440940920349277,10.231649230813126,4.153895904417233,5.629648347644855,3.034473122843086,22.48943001260538,34.3989170152513,9.664167443809607,9.351635175287877,6.426105445608154,9.543085811083275,13.061307349778197,9.97033609209768,8.546701774877661,13.329888829489803,17.442767318862174,18.73358672933505,5.517809298947034,20.55122526466389,10.823506336230452,4.3235653507739995,11.509690682296558,19.925366216913208,12.13839398168237,2.140261604962751,26.018427292556712,8.728399441980034,20.0332303266696,29.663688952203298,3.4021381472077823,25.378339411352602,4.787088187644853,22.17651242795198,38.62490287156361,12.138077307768794,2.516039106242187,10.54568890110611,6.935091800892445,1.7246884019173625,2.9732343705413897,2.692710802568804,16.61743939989973,3.391318637086912,6.221754324710583,23.00559016048451,31.288317983412682,5.999997589746704,9.567506904492292,16.410826976951736,6.295740506495052,12.180973385224867,9.18450703706278,6.514042792875139,12.382502293647708,3.2279519681125652
TVC21_BWA4,19.5171380562167,12.732270058316569,3.8845754300394364,12.338189154968507,1.9002389309867735,5.975429648737753,9.8175370187048,9.659277761751605,31.44411126106016,1.7972404381620788,7.902676236629486,25.698361426015055,1.4852257368725634,14.426727025355062,7.028155085348314,1.6959813650074085,18.670112105146533,28.330848787676903,4.259156873542816,11.535159974905753,16.600313565038867,1.8314377897869676,7.308371094926711,39.35271779644874,3.266384945184954,5.250854218566429,10.217233222530734,14.843596954499521,14.882340192969048,25.15116278894486,6.177729640853021,24.14377386646886,18.07447905002102,22.15838862080728,27.50037218601473,11.269107073353183,11.345384373972493,6.465812946134998,13.105698329402555,13.276931735152198,40.756841340474786,36.21993408203125,6.959314619461375,32.42800795107239,27.207869140563474,28.223588214382048,8.20471482815281,6.487744795891547,14.77922645574736,7.196301514871659,16.36036731196988,22.74564044518817,42.62045130652766,14.652141952514649,2.5562674928096034,33.7658458344398,37.37781742311293,3.800219765113246,24.648398533751887,38.70741023325151,28.178022631377942,7.706340122415173,12.979868819636684,32.276916224533515,12.170896038124638,10.055367571307768,2.189079101720164,26.464318792281613,34.11753449093911,8.3428709390423,8.13884698046792,2.554021704581476,15.649805290083732,8.058934275613677,14.42432205138668,11.880815528429324,11.155014038470483,2.4855860987017233,5.6612196673789335,24.035357686204296,29.584409727588778,8.356546811422994,6.707864986696551,14.347001417221561,3.7626135816497186,13.673743496210344,13.036971952069191,1.4094864115359322,10.26386764741713,5.958275281998419
TVC21_BWA6,22.66434861562754,14.386559927149824,2.311281132518797,10.874407575304684,5.491495568053167,10.173276732738753,11.940843542631631,13.357002484171014,38.79811424599554,2.9436810734450707,9.780134371965003,32.67810408154825,8.64306653637607,16.95563454735548,12.068810635043267,4.320753193311166,30.066146350668784,26.208821920523967,5.4531549549262435,14.178902801714445,13.950347194097992,5.69664115282966,7.300589047204283,41.80792247800899,3.448700233915807,8.776402040734832,19.40197167539955,17.38698125297652,14.20232560836423,19.963337224228937,12.141012706510246,20.892067751490085,11.871660106164173,11.935639371689325,17.22843342123175,12.77223863727168,8.943088197394422,3.9537425170883647,5.541205746786935,8.697157780604815,29.96468269600204,43.40500240935419,15.224857760033101,12.364497461468261,12.760202092335636,32.4182998826097,22.20820025304206,11.358106937623562,6.799672402665579,15.698904589826899,19.94296377404292,18.061587788598764,42.05243341904834,7.340002020498864,7.513165916827388,37.598386252284946,27.05259613255809,8.10366336872479,35.010460779631046,38.83233361584799,25.587157668041666,18.037564813642575,25.030301999328728,29.03144519244447,16.424995918134996,15.248214217953215,13.474606093614453,17.95164201940809,50.59467869907394,14.610560483320203,8.820090054345311,15.935504171185027,19.207302713654656,11.481177778396392,3.7432432049199154,12.221407856823722,17.808062766279495,6.84468246402597,2.7807288493232845,27.802681324849452,32.828613218508266,7.118975067875327,8.68057914055828,21.64932405859008,6.900295488000673,13.892888152061548,3.674194413916509,1.5073140590955831,9.56359268579268,7.120526752973857
TVC21_BWA7,20.409987457908663,11.686615427885089,4.51896424112023,12.030739653468855,1.5206526101254263,4.079364951506618,9.113373158093555,7.9212645593399,34.023560849028065,3.558133159322619,7.012875591904234,31.001800832451423,2.07770462400259,16.71951320818964,5.173248317414914,2.0790948921719496,17.51694539952443,24.35203908141509,11.66534950303004,8.239805797804598,15.97345057325792,6.220585189660637,6.758041224883915,38.123577183918144,3.270034016416147,26.864519759632362,15.136074475351089,6.007526020071499,34.286436394095475,23.75950697631572,6.744579370665303,15.12356057732163,11.783720202099493,14.255245819636283,17.454109284601408,7.458101911115811,18.929120044601007,15.385241313118836,7.062063117340775,4.578512226556875,40.01955627981947,38.68582658371711,19.152874104910655,50.1455884496762,24.855415565332326,6.564849072055421,28.040002892380354,13.44821714777435,23.45053837338791,35.994991959791285,14.946997527845179,13.865018637341715,11.090412195784824,12.923920695756959,2.891466637796184,33.87888422515566,37.91911295953506,3.9837216608045836,26.273302101758937,42.345525668154124,27.56674033284806,8.870971190269431,14.774677983617288,31.50486802513418,11.405155081289037,8.506441564295944,2.3530045261020067,30.47021942825466,36.93547652831952,7.217964581242895,5.112521935293006,7.228576424212604,13.654936265986683,7.91145534344198,9.976321069427016,3.9896790684300725,12.684385724546175,4.27624175787797,4.421294969361546,22.5302637794851,28.70634381911334,7.712878672721889,7.06033195550054,16.115687141781446,8.045824923626691,9.78713672837584,10.090164196120002,6.644352517841597,12.251469179008247,3.7983738509841443
TVC22_BWA2,16.384353320288028,1.4054786754429125,10.197964586792727,15.88089901812276,2.232819037030033,3.1478182761677767,3.4649947512486925,10.491725487686093,6.533975872035205,5.90021311510556,20.258341667301746,13.135230856251631,1.7002407346283916,12.596500226544165,8.880652586045247,3.347657414550515,11.12857327288382,10.104535230230338,1.4603898620454843,4.822604765100169,25.73146750751959,12.551745508677548,2.985380739798471,52.378580737200025,16.283155902628433,14.46964937193873,11.355241539102456,12.90807085476197,8.383613609306506,5.108827367155991,5.567210350512885,10.832182301224067,5.004915544415782,7.685015011493623,14.572089671371359,7.516672031113387,9.09324585573768,2.525787738112623,14.904107703198594,24.73064684724406,33.27397524735809,31.546482764426553,15.958478959171924,13.754529337088266,20.518292498215583,5.389558992661294,9.096416387890795,5.280592404834917,3.991715860711108,1.7997764145280768,7.799206523688691,13.257720694932123,3.4088907729560862,14.489306214053709,8.397474619025358,51.229109850314266,39.490894054821396,2.6194782991558494,44.518546265672114,32.87979950485964,5.809964687205968,14.940364912528853,8.852912062198534,23.97609315703205,12.528542636103579,7.6812251517918995,11.852813485978455,40.50721077640708,39.367930044479465,9.086583964123193,5.575293965503197,2.5702519841429416,1.2722303101122738,11.204616303191433,6.797007071842786,3.7453411410256736,16.815265938693436,2.009889296245919,7.23141740963634,48.02099707019745,52.710585908912726,7.378560047861185,1.7040278118296508,9.254733770189159,2.0882821408706738,12.15645756309787,4.7749646757197,18.114433707312987,6.885471072581414,2.6995770475063945
TVC22_BWA3,16.6653004431644,1.0296060461962837,9.932697440248157,16.264825330324086,3.2200003247296194,2.61652253476642,2.694320783266198,11.731622427921623,10.35370225695486,7.383343606752502,20.992300090245006,16.920404600569892,1.4136074776480922,14.097735648658997,7.130955480533384,5.652333434173467,11.656481939612794,13.126047451900323,2.0864652839903455,3.6879938750067858,25.070480803599814,12.923958976293115,4.057481170725764,53.005107596113874,17.823387873114182,13.157130319158334,10.443598493018373,13.584179316164528,7.778887073900688,5.1113553492384405,6.860715770750725,10.114629920196768,4.974528213097949,5.918434062812486,12.426000152085278,6.669884876185612,11.640672475319237,1.6667046218890815,16.191196727518367,23.184682839039795,35.5192461091961,33.60370729713534,21.0912408040841,10.860262205837985,16.767581414824914,3.864268353002956,7.778190799661584,1.5451346052952422,2.2350624143637954,4.229158168196386,6.872840365848026,16.071889372217566,2.084829423292849,18.448441962938052,6.473969170956413,48.48649990763653,42.94520463287391,2.749793445156013,45.77823255718194,32.92926688393445,5.236776758726751,16.692822612401017,12.36343551267863,23.012736589521975,11.4547649533362,8.313737636116272,6.720189869888951,31.59880047729033,35.83295075137727,8.788910824677355,9.737370813361549,3.7196219207613708,6.887967041654727,11.548982160536605,10.586052795592924,17.021062475878573,14.262815199261508,5.3269594442053565,4.346710548354015,26.96887804337157,50.09212521077374,7.947195357421107,3.816264875983723,4.5750168957347075,3.1725639631326428,13.433640079138026,9.316904314612874,23.63940404791211,4.325939807317766,4.973417826308079
